🚀 argentina:collection_2_1991_v3           | 2026-03-09T12:26:42 | Status: READY
🚀 argentina:collection_2_1992_v3           | 2026-03-09T12:26:42 | Status: READY
🚀 argentina:collection_2_1993_v3           | 2026-03-09T12:26:42 | Status: READY
🚀 argentina:collection_2_1994_v3           | 2026-03-09T12:26:43 | Status: READY
🚀 argentina:collection_2_1995_v3           | 2026-03-09T12:26:44 | Status: READY
🚀 argentina:collection_2_1996_v3           | 2026-03-09T12:26:44 | Status: READY
🚀 argentina:collection_2_1997_v3           | 2026-03-09T12:26:45 | Status: READY
🚀 argentina:collection_2_1998_v3           | 2026-03-09T12:26:45 | Status: READY
🚀 argentina:collection_2_1999_v3           | 2026-03-09T12:26:45 | Status: READY
🚀 argentina:collection_2_2000_v3           | 2026-03-09T12:26:47 | Status: READY
🚀 argentina:collection_2_2001_v3           | 2026-03-09T12:26:47 | Status: READY
🚀 argentina:collection_2_2002_v3           | 2026-03-09T12:26:48 | Status: READY
🚀 argentina:collection_2_2003_v3           | 2026-03-09T12:26:48 | Status: READY
🚀 argentina:collection_2_2004_v3           | 2026-03-09T12:26:48 | Status: READY
🚀 argentina:collection_2_2005_v3           | 2026-03-09T12:26:49 | Status: READY
🚀 argentina:collection_2_2006_v3           | 2026-03-09T12:26:49 | Status: READY
🚀 argentina:collection_2_2007_v3           | 2026-03-09T12:26:50 | Status: READY
🚀 argentina:collection_2_2008_v3           | 2026-03-09T12:26:50 | Status: READY
🚀 argentina:collection_2_2009_v3           | 2026-03-09T12:26:51 | Status: READY
🚀 argentina:collection_2_2010_v3           | 2026-03-09T12:26:51 | Status: READY
🚀 argentina:collection_2_2011_v3           | 2026-03-09T12:26:51 | Status: READY
🚀 argentina:collection_2_2012_v3           | 2026-03-09T12:26:51 | Status: READY
🚀 argentina:collection_2_2013_v3           | 2026-03-09T12:26:52 | Status: READY
🚀 argentina:collection_2_2014_v3           | 2026-03-09T12:26:52 | Status: READY
🚀 argentina:collection_2_2015_v3           | 2026-03-09T12:26:53 | Status: READY
🚀 argentina:collection_2_2016_v3           | 2026-03-09T12:26:54 | Status: READY
🚀 argentina:collection_2_2017_v3           | 2026-03-09T12:26:54 | Status: READY
🚀 argentina:collection_2_2018_v3           | 2026-03-09T12:26:54 | Status: READY
🚀 argentina:collection_2_2019_v3           | 2026-03-09T12:26:54 | Status: READY
🚀 argentina:collection_2_2020_v3           | 2026-03-09T12:26:55 | Status: READY
🚀 argentina:collection_2_2021_v3           | 2026-03-09T12:26:55 | Status: READY
🚀 argentina:collection_2_2022_v3           | 2026-03-09T12:26:55 | Status: READY
🚀 argentina:collection_2_2023_v3           | 2026-03-09T12:26:56 | Status: READY
🚀 argentina:collection_2_2024_v3           | 2026-03-09T12:26:56 | Status: READY
🚀 argentina:collection_2_1985_v3           | 2026-03-09T12:27:27 | Status: READY
🚀 argentina:collection_2_1986_v3           | 2026-03-09T12:27:28 | Status: READY
🚀 argentina:collection_2_1987_v3           | 2026-03-09T12:27:28 | Status: READY
🚀 argentina:collection_2_1988_v3           | 2026-03-09T12:27:29 | Status: READY
🚀 argentina:collection_2_1989_v3           | 2026-03-09T12:27:30 | Status: READY
🚀 argentina:collection_2_1990_v3           | 2026-03-09T12:27:30 | Status: READY
🚀 argentina:collection_2_1991_v3           | 2026-03-09T12:27:30 | Status: READY
🚀 argentina:collection_2_1992_v3           | 2026-03-09T12:27:31 | Status: READY
🚀 argentina:collection_2_1993_v3           | 2026-03-09T12:27:31 | Status: READY
🚀 argentina:collection_2_1994_v3           | 2026-03-09T12:27:31 | Status: READY
🚀 argentina:collection_2_1995_v3           | 2026-03-09T12:27:32 | Status: READY
🚀 argentina:collection_2_1996_v3           | 2026-03-09T12:27:32 | Status: READY
🚀 argentina:collection_2_1997_v3           | 2026-03-09T12:27:32 | Status: READY
🚀 argentina:collection_2_1998_v3           | 2026-03-09T12:27:33 | Status: READY
🚀 argentina:collection_2_1999_v3           | 2026-03-09T12:27:33 | Status: READY
🚀 argentina:collection_2_2000_v3           | 2026-03-09T12:27:34 | Status: READY
🚀 argentina:collection_2_2001_v3           | 2026-03-09T12:27:34 | Status: READY
🚀 argentina:collection_2_2002_v3           | 2026-03-09T12:27:34 | Status: READY
🚀 argentina:collection_2_2003_v3           | 2026-03-09T12:27:35 | Status: READY
🚀 argentina:collection_2_2004_v3           | 2026-03-09T12:27:36 | Status: READY
🚀 argentina:collection_2_2005_v3           | 2026-03-09T12:27:36 | Status: READY
🚀 argentina:collection_2_2006_v3           | 2026-03-09T12:27:36 | Status: READY
🚀 argentina:collection_2_2007_v3           | 2026-03-09T12:27:37 | Status: READY
🚀 argentina:collection_2_2008_v3           | 2026-03-09T12:27:37 | Status: READY
🚀 argentina:collection_2_2009_v3           | 2026-03-09T12:27:37 | Status: READY
🚀 argentina:collection_2_2010_v3           | 2026-03-09T12:27:38 | Status: READY
🚀 argentina:collection_2_2011_v3           | 2026-03-09T12:27:38 | Status: READY
🚀 argentina:collection_2_2012_v3           | 2026-03-09T12:27:38 | Status: READY
🚀 argentina:collection_2_2013_v3           | 2026-03-09T12:27:39 | Status: READY
🚀 argentina:collection_2_2014_v3           | 2026-03-09T12:27:39 | Status: READY
🚀 argentina:collection_2_2015_v3           | 2026-03-09T12:27:40 | Status: READY
🚀 argentina:collection_2_2016_v3           | 2026-03-09T12:27:40 | Status: READY
🚀 argentina:collection_2_2017_v3           | 2026-03-09T12:27:40 | Status: READY
🚀 argentina:collection_2_2018_v3           | 2026-03-09T12:27:41 | Status: READY
🚀 argentina:collection_2_2019_v3           | 2026-03-09T12:27:41 | Status: READY
🚀 argentina:collection_2_2020_v3           | 2026-03-09T12:27:41 | Status: READY
🚀 argentina:collection_2_2021_v3           | 2026-03-09T12:27:42 | Status: READY
🚀 argentina:collection_2_2022_v3           | 2026-03-09T12:27:43 | Status: READY
🚀 argentina:collection_2_2023_v3           | 2026-03-09T12:27:43 | Status: READY
🚀 argentina:collection_2_2024_v3           | 2026-03-09T12:27:43 | Status: READY
🚀 argentina:collection_2_1985_v3           | 2026-03-09T12:28:14 | Status: READY
🚀 argentina:collection_2_1986_v3           | 2026-03-09T12:28:14 | Status: READY
🚀 argentina:collection_2_1987_v3           | 2026-03-09T12:28:14 | Status: READY
🚀 argentina:collection_2_1988_v3           | 2026-03-09T12:28:15 | Status: READY
🚀 argentina:collection_2_1989_v3           | 2026-03-09T12:28:15 | Status: READY
🚀 argentina:collection_2_1990_v3           | 2026-03-09T12:28:15 | Status: READY
🚀 argentina:collection_2_1991_v3           | 2026-03-09T12:28:16 | Status: READY
🚀 argentina:collection_2_1992_v3           | 2026-03-09T12:28:16 | Status: READY
🚀 argentina:collection_2_1993_v3           | 2026-03-09T12:28:17 | Status: READY
🚀 argentina:collection_2_1994_v3           | 2026-03-09T12:28:18 | Status: READY
🚀 argentina:collection_2_1995_v3           | 2026-03-09T12:28:18 | Status: READY
🚀 argentina:collection_2_1996_v3           | 2026-03-09T12:28:19 | Status: READY
🚀 argentina:collection_2_1997_v3           | 2026-03-09T12:28:19 | Status: READY
🚀 argentina:collection_2_1998_v3           | 2026-03-09T12:28:19 | Status: READY
🚀 argentina:collection_2_1999_v3           | 2026-03-09T12:28:20 | Status: READY
🚀 argentina:collection_2_2000_v3           | 2026-03-09T12:28:20 | Status: READY
🚀 argentina:collection_2_2001_v3           | 2026-03-09T12:28:20 | Status: READY
🚀 argentina:collection_2_2002_v3           | 2026-03-09T12:28:21 | Status: READY
🚀 argentina:collection_2_2003_v3           | 2026-03-09T12:28:21 | Status: READY
🚀 argentina:collection_2_2004_v3           | 2026-03-09T12:28:21 | Status: READY
🚀 argentina:collection_2_2005_v3           | 2026-03-09T12:28:22 | Status: READY
🚀 argentina:collection_2_2006_v3           | 2026-03-09T12:28:22 | Status: READY
